product_id,product_name,category,subcategory,brand,unit_price,cost_price,supplier_id,stock_qty,launch_year
4272,Product4272,Home,E,BrandX,483.75,64.99,265,131,2025
4273,Product4273,Sports,C,BrandY,183.61,5.75,360,819,2023
4274,Product4274,Electronics,D,BrandZ,220.28,109.01,104,633,2022
4275,Product4275,Fashion,D,BrandY,213.64,288.68,163,722,2024
4276,Product4276,Sports,A,BrandZ,146.22,207.6,141,579,2025
4277,Product4277,Electronics,B,BrandZ,398.12,257.61,237,56,2019
4278,Product4278,Fashion,C,BrandA,310.78,45.13,44,12,2025
4279,Product4279,Home,E,BrandZ,36.71,23.84,239,192,2023
4280,Product4280,Home,A,BrandY,420.21,5.44,430,574,2023
4281,Product4281,Beauty,E,BrandA,97.61,286.79,97,993,2025
4282,Product4282,Home,E,BrandX,489.68,91.46,98,838,2020
4283,Product4283,Beauty,D,BrandX,191.45,138.93,375,509,2024
4284,Product4284,Home,A,BrandZ,310.14,119.57,324,152,2021
4285,Product4285,Home,A,BrandX,43.52,219.68,461,22,2018
4286,Product4286,Home,C,BrandX,175.61,94.37,458,29,2018
4287,Product4287,Beauty,B,BrandA,402.17,161.56,53,368,2019
4288,Product4288,Beauty,E,BrandY,241.22,298.68,109,700,2022
4289,Product4289,Sports,C,BrandX,452.78,134.33,257,390,2021
4290,Product4290,Electronics,C,BrandX,289.69,166.28,11,309,2025
4291,Product4291,Electronics,E,BrandY,464.64,151.75,178,620,2020
4292,Product4292,Electronics,D,BrandA,491.39,241.35,393,400,2022
4293,Product4293,Home,D,BrandA,229.68,81.52,294,352,2022
4294,Product4294,Electronics,E,BrandX,284.75,52.79,471,571,2023
4295,Product4295,Beauty,A,BrandZ,418.29,226.72,397,65,2025
4296,Product4296,Sports,B,BrandY,114.66,125.85,389,165,2025
4297,Product4297,Fashion,D,BrandA,431.51,274.29,25,491,2021
4298,Product4298,Sports,B,BrandX,298.0,193.96,126,652,2020
4299,Product4299,Electronics,C,BrandA,364.12,170.17,266,563,2024
4300,Product4300,Electronics,C,BrandX,44.53,23.0,133,179,2024
4301,Product4301,Beauty,E,BrandY,384.26,219.66,278,543,2021
4302,Product4302,Sports,E,BrandZ,158.84,206.44,42,725,2021
4303,Product4303,Beauty,E,BrandY,403.59,192.74,473,776,2018
4304,Product4304,Beauty,D,BrandA,257.03,81.84,101,16,2025
4305,Product4305,Fashion,B,BrandA,140.93,284.13,404,125,2025
4306,Product4306,Beauty,C,BrandA,476.62,97.85,284,81,2020
4307,Product4307,Beauty,B,BrandZ,383.71,47.36,277,39,2022
4308,Product4308,Fashion,D,BrandY,492.91,296.19,139,615,2021
4309,Product4309,Home,B,BrandX,185.41,224.38,221,218,2019
4310,Product4310,Home,B,BrandY,326.36,125.61,69,970,2020
4311,Product4311,Fashion,E,BrandY,307.74,280.9,293,181,2019
4312,Product4312,Beauty,B,BrandZ,345.34,29.15,177,895,2022
4313,Product4313,Electronics,B,BrandY,23.97,28.12,373,437,2020
4314,Product4314,Sports,B,BrandA,149.4,205.37,197,667,2018
4315,Product4315,Electronics,A,BrandZ,455.12,55.04,33,967,2025
4316,Product4316,Electronics,C,BrandA,214.79,275.31,301,689,2020
4317,Product4317,Beauty,C,BrandA,480.52,252.43,228,529,2022
4318,Product4318,Sports,B,BrandY,110.68,93.3,136,652,2018
4319,Product4319,Sports,E,BrandX,498.72,266.87,372,160,2022
4320,Product4320,Home,E,BrandY,350.3,14.78,134,910,2023
4321,Product4321,Fashion,E,BrandX,389.31,165.49,399,725,2020
4322,Product4322,Beauty,C,BrandZ,201.45,280.8,143,933,2022
4323,Product4323,Sports,D,BrandZ,453.97,256.9,245,733,2020
4324,Product4324,Beauty,B,BrandZ,275.0,108.11,496,773,2025
4325,Product4325,Home,C,BrandA,342.06,56.5,137,556,2025
4326,Product4326,Electronics,E,BrandA,51.93,64.74,61,186,2018
4327,Product4327,Sports,C,BrandZ,317.68,155.32,56,353,2020
4328,Product4328,Home,C,BrandY,440.14,179.84,133,374,2022
4329,Product4329,Beauty,C,BrandA,93.25,11.78,382,466,2022
4330,Product4330,Home,E,BrandA,370.17,125.24,410,240,2023
4331,Product4331,Home,D,BrandY,17.57,249.46,471,736,2024
4332,Product4332,Home,A,BrandA,463.47,134.41,208,333,2023
4333,Product4333,Home,B,BrandY,491.54,52.41,126,47,2022
4334,Product4334,Home,B,BrandX,180.32,286.55,123,110,2019
4335,Product4335,Home,C,BrandY,58.0,81.35,441,936,2019
4336,Product4336,Fashion,D,BrandX,331.0,239.93,231,594,2019
4337,Product4337,Beauty,E,BrandA,19.77,59.75,35,103,2021
4338,Product4338,Electronics,A,BrandX,243.83,128.11,266,462,2025
4339,Product4339,Beauty,A,BrandY,139.53,148.15,91,73,2023
4340,Product4340,Sports,C,BrandX,239.3,151.19,464,566,2020
4341,Product4341,Sports,C,BrandZ,14.05,155.91,21,316,2025
4342,Product4342,Beauty,E,BrandY,30.55,69.03,140,1,2019
4343,Product4343,Home,E,BrandY,12.91,155.74,265,753,2022
4344,Product4344,Fashion,E,BrandX,311.47,145.55,400,371,2025
4345,Product4345,Electronics,C,BrandA,282.25,64.2,457,769,2022
4346,Product4346,Home,D,BrandA,120.41,296.48,120,468,2019
4347,Product4347,Beauty,C,BrandY,325.09,259.94,221,843,2023
4348,Product4348,Beauty,C,BrandY,442.68,266.5,438,9,2019
4349,Product4349,Fashion,A,BrandX,142.27,206.3,383,587,2022
4350,Product4350,Fashion,E,BrandY,416.84,49.65,23,422,2025
4351,Product4351,Beauty,B,BrandY,332.94,171.29,39,257,2019
4352,Product4352,Home,E,BrandA,21.74,246.79,235,632,2024
4353,Product4353,Home,D,BrandY,190.7,13.54,241,832,2023
4354,Product4354,Home,D,BrandX,256.34,149.76,128,961,2021
4355,Product4355,Electronics,E,BrandY,367.19,120.04,472,726,2021
4356,Product4356,Electronics,E,BrandY,147.13,65.21,22,475,2024
4357,Product4357,Home,C,BrandY,491.45,114.72,55,244,2023
4358,Product4358,Beauty,B,BrandZ,343.85,295.08,415,336,2025
4359,Product4359,Fashion,C,BrandY,189.54,217.53,330,691,2021
4360,Product4360,Sports,A,BrandX,53.03,91.26,47,487,2025
4361,Product4361,Fashion,A,BrandA,94.78,182.4,234,852,2018
4362,Product4362,Fashion,D,BrandA,246.37,75.5,27,811,2025
4363,Product4363,Sports,D,BrandZ,249.87,184.03,384,801,2021
4364,Product4364,Home,B,BrandX,385.02,269.06,482,72,2022
4365,Product4365,Fashion,D,BrandA,364.46,167.95,48,720,2023
4366,Product4366,Sports,A,BrandA,104.63,220.54,167,752,2024
4367,Product4367,Beauty,B,BrandY,299.5,137.1,472,873,2018
4368,Product4368,Beauty,A,BrandY,15.21,158.19,405,684,2022
4369,Product4369,Beauty,E,BrandY,202.28,209.13,271,927,2022
4370,Product4370,Home,E,BrandZ,383.23,244.1,81,4,2025
4371,Product4371,Fashion,B,BrandY,202.76,198.52,118,461,2023
4372,Product4372,Fashion,C,BrandX,418.62,293.29,45,365,2023
4373,Product4373,Electronics,D,BrandZ,488.2,246.31,275,494,2019
4374,Product4374,Beauty,B,BrandA,305.57,233.59,181,216,2024
4375,Product4375,Home,D,BrandA,76.78,253.84,473,213,2023
4376,Product4376,Sports,A,BrandX,192.94,85.8,311,958,2020
4377,Product4377,Home,C,BrandX,9.69,130.75,232,324,2021
4378,Product4378,Fashion,D,BrandA,303.35,170.21,86,309,2023
4379,Product4379,Beauty,E,BrandX,411.68,139.79,105,37,2020
4380,Product4380,Electronics,E,BrandX,316.82,254.54,243,904,2025
4381,Product4381,Home,A,BrandX,394.11,10.07,177,60,2025
4382,Product4382,Electronics,B,BrandY,400.95,64.33,234,94,2020
4383,Product4383,Fashion,D,BrandA,426.25,264.75,78,232,2025
4384,Product4384,Sports,A,BrandX,137.0,19.61,126,788,2025
4385,Product4385,Home,E,BrandX,436.28,69.64,189,547,2019
4386,Product4386,Fashion,E,BrandY,328.78,106.67,60,512,2020
4387,Product4387,Beauty,E,BrandA,148.41,225.72,220,149,2021
4388,Product4388,Home,C,BrandZ,493.71,168.93,76,470,2018
4389,Product4389,Electronics,C,BrandA,475.34,286.47,91,214,2022
4390,Product4390,Home,E,BrandA,289.35,69.91,116,398,2021
4391,Product4391,Fashion,B,BrandA,422.39,261.89,280,557,2019
4392,Product4392,Fashion,C,BrandY,134.44,86.31,470,576,2018
4393,Product4393,Electronics,D,BrandA,210.94,75.16,167,5,2019
4394,Product4394,Fashion,C,BrandZ,96.07,150.52,126,935,2025
4395,Product4395,Home,D,BrandX,262.45,23.22,445,930,2024
4396,Product4396,Electronics,C,BrandA,250.52,116.52,233,80,2021
4397,Product4397,Fashion,E,BrandY,110.34,107.99,114,188,2025
4398,Product4398,Fashion,D,BrandA,338.04,49.71,487,662,2022
4399,Product4399,Home,B,BrandA,63.31,258.52,100,659,2020
4400,Product4400,Fashion,C,BrandZ,35.54,117.0,151,27,2023
4401,Product4401,Home,C,BrandZ,195.53,294.61,72,676,2023
4402,Product4402,Beauty,E,BrandY,207.86,270.11,476,977,2020
4403,Product4403,Home,D,BrandY,163.27,60.05,370,134,2019
4404,Product4404,Sports,E,BrandY,132.68,152.53,349,765,2018
4405,Product4405,Fashion,D,BrandY,172.69,181.34,463,304,2025
4406,Product4406,Beauty,C,BrandY,85.87,246.05,167,494,2023
4407,Product4407,Electronics,C,BrandX,204.71,265.92,72,723,2022
4408,Product4408,Sports,C,BrandX,452.78,187.96,348,279,2019
4409,Product4409,Electronics,C,BrandY,116.09,12.47,353,79,2022
4410,Product4410,Sports,A,BrandY,343.8,145.42,11,780,2023
4411,Product4411,Beauty,C,BrandX,75.18,265.67,298,859,2019
4412,Product4412,Beauty,C,BrandZ,180.18,214.8,229,390,2024
4413,Product4413,Beauty,D,BrandX,163.98,261.3,126,14,2024
4414,Product4414,Sports,C,BrandY,468.83,202.88,153,598,2018
4415,Product4415,Home,C,BrandZ,216.85,15.12,162,918,2024
4416,Product4416,Electronics,D,BrandY,346.78,290.47,278,891,2021
4417,Product4417,Home,C,BrandA,303.22,275.57,386,222,2020
4418,Product4418,Home,C,BrandZ,74.81,39.72,179,836,2022
4419,Product4419,Fashion,E,BrandY,470.07,35.58,144,602,2024
4420,Product4420,Electronics,A,BrandX,176.21,162.65,139,827,2022
4421,Product4421,Sports,D,BrandY,27.16,227.6,206,265,2025
4422,Product4422,Fashion,E,BrandX,153.72,115.89,96,818,2018
4423,Product4423,Fashion,B,BrandZ,171.14,42.64,214,319,2022
4424,Product4424,Beauty,B,BrandX,50.91,154.15,69,105,2021
4425,Product4425,Sports,A,BrandZ,311.89,102.59,356,252,2021
4426,Product4426,Home,B,BrandY,176.65,106.83,471,198,2018
4427,Product4427,Home,A,BrandX,316.42,194.21,318,55,2019
4428,Product4428,Home,B,BrandZ,8.34,265.91,19,927,2019
4429,Product4429,Beauty,B,BrandZ,491.11,168.46,413,406,2022
4430,Product4430,Home,E,BrandZ,89.41,206.91,426,437,2024
4431,Product4431,Electronics,B,BrandA,331.37,198.66,407,750,2022
4432,Product4432,Home,A,BrandZ,359.31,166.24,316,456,2018
4433,Product4433,Home,C,BrandY,89.95,94.61,457,476,2024
4434,Product4434,Electronics,C,BrandY,60.3,114.58,402,346,2021
4435,Product4435,Beauty,C,BrandY,80.53,96.08,351,485,2018
4436,Product4436,Fashion,A,BrandZ,127.18,275.41,101,852,2019
4437,Product4437,Sports,A,BrandY,88.27,248.33,81,362,2021
4438,Product4438,Beauty,C,BrandZ,338.63,174.65,183,965,2025
4439,Product4439,Home,B,BrandZ,213.31,273.85,18,729,2022
4440,Product4440,Fashion,C,BrandZ,271.21,266.15,155,211,2019
4441,Product4441,Sports,D,BrandA,28.43,278.45,341,700,2024
4442,Product4442,Sports,A,BrandX,431.32,68.09,129,846,2024
4443,Product4443,Sports,D,BrandY,89.43,215.82,480,876,2020
4444,Product4444,Electronics,D,BrandA,183.28,183.55,398,613,2019
4445,Product4445,Electronics,A,BrandY,40.59,220.68,315,915,2021
4446,Product4446,Fashion,C,BrandA,72.71,80.49,366,436,2021
4447,Product4447,Home,E,BrandX,334.57,209.05,462,142,2018
4448,Product4448,Fashion,D,BrandX,347.83,124.13,161,284,2021
4449,Product4449,Home,C,BrandX,340.1,250.56,420,69,2025
4450,Product4450,Beauty,E,BrandX,278.31,239.02,119,847,2020
4451,Product4451,Sports,D,BrandZ,476.5,64.98,423,576,2020
4452,Product4452,Sports,C,BrandY,256.05,56.79,376,957,2024
4453,Product4453,Electronics,D,BrandY,227.46,215.88,332,709,2021
4454,Product4454,Beauty,C,BrandY,127.54,166.04,173,527,2022
4455,Product4455,Beauty,B,BrandZ,53.93,168.05,153,309,2021
4456,Product4456,Home,B,BrandY,276.34,226.25,399,864,2022
4457,Product4457,Beauty,A,BrandX,160.87,256.78,20,262,2021
4458,Product4458,Electronics,E,BrandY,264.39,73.21,34,59,2019
4459,Product4459,Home,D,BrandY,107.03,167.55,314,521,2021
4460,Product4460,Fashion,D,BrandA,419.9,249.03,60,308,2019
4461,Product4461,Home,C,BrandZ,499.85,262.09,462,519,2022
4462,Product4462,Fashion,E,BrandX,164.59,87.65,158,381,2025
4463,Product4463,Home,D,BrandX,421.95,33.04,364,340,2021
4464,Product4464,Sports,E,BrandX,437.13,71.38,397,601,2022
4465,Product4465,Fashion,E,BrandY,498.06,283.76,206,548,2024
4466,Product4466,Electronics,B,BrandX,174.65,139.82,93,977,2020
4467,Product4467,Fashion,D,BrandX,379.24,126.73,218,899,2023
4468,Product4468,Fashion,D,BrandA,118.26,5.9,323,83,2025
4469,Product4469,Home,A,BrandY,314.27,17.2,89,233,2024
4470,Product4470,Sports,E,BrandA,353.9,201.27,475,761,2018
4471,Product4471,Home,C,BrandZ,371.85,177.77,173,239,2022
4472,Product4472,Home,B,BrandY,107.55,173.51,40,103,2025
4473,Product4473,Sports,A,BrandA,425.12,34.88,464,722,2019
4474,Product4474,Home,B,BrandZ,213.38,106.91,422,224,2018
4475,Product4475,Sports,C,BrandA,112.1,244.08,203,278,2025
4476,Product4476,Electronics,A,BrandZ,273.55,54.12,221,392,2023
4477,Product4477,Sports,B,BrandX,432.36,265.04,47,677,2024
4478,Product4478,Beauty,C,BrandX,483.71,38.2,243,812,2021
4479,Product4479,Sports,A,BrandY,375.36,52.41,88,428,2019
4480,Product4480,Sports,C,BrandA,7.78,144.37,157,401,2018
4481,Product4481,Beauty,A,BrandA,71.68,283.7,162,45,2024
4482,Product4482,Sports,D,BrandZ,42.76,100.21,395,513,2018
4483,Product4483,Fashion,D,BrandY,55.1,198.15,20,175,2022
4484,Product4484,Home,B,BrandX,194.6,177.42,148,784,2024
4485,Product4485,Home,E,BrandA,172.55,46.59,201,629,2021
4486,Product4486,Electronics,E,BrandZ,61.27,75.95,312,783,2021
4487,Product4487,Electronics,C,BrandX,441.71,279.19,151,365,2021
4488,Product4488,Beauty,A,BrandX,309.64,57.08,100,172,2022
4489,Product4489,Fashion,D,BrandX,399.25,209.11,247,303,2022
4490,Product4490,Electronics,E,BrandZ,188.92,289.48,113,151,2025
4491,Product4491,Home,D,BrandZ,208.07,37.61,219,350,2021
4492,Product4492,Electronics,C,BrandX,162.22,120.96,344,704,2024
4493,Product4493,Electronics,C,BrandZ,222.02,68.73,360,91,2018
4494,Product4494,Sports,A,BrandX,307.14,68.03,25,160,2023
4495,Product4495,Electronics,E,BrandX,249.03,37.46,473,105,2021
4496,Product4496,Beauty,C,BrandX,419.77,195.57,496,740,2025
4497,Product4497,Home,C,BrandZ,450.57,224.41,289,102,2022
4498,Product4498,Beauty,D,BrandY,237.49,203.68,415,131,2025
4499,Product4499,Beauty,B,BrandY,123.68,277.55,458,768,2021
4500,Product4500,Fashion,E,BrandZ,472.87,45.41,103,288,2022
4501,Product4501,Sports,A,BrandA,368.84,97.31,79,457,2021
4502,Product4502,Beauty,A,BrandZ,321.86,104.68,385,957,2024
4503,Product4503,Fashion,D,BrandA,373.98,71.16,438,898,2023
4504,Product4504,Home,A,BrandX,42.61,44.38,16,100,2018
4505,Product4505,Home,C,BrandA,38.48,147.04,341,812,2024
4506,Product4506,Fashion,E,BrandX,80.79,250.66,59,20,2018
4507,Product4507,Beauty,A,BrandY,77.99,286.45,194,248,2022
4508,Product4508,Beauty,E,BrandX,213.23,40.54,125,191,2022
4509,Product4509,Sports,A,BrandA,82.92,247.3,387,584,2019
4510,Product4510,Sports,B,BrandY,427.99,247.73,399,312,2020
4511,Product4511,Home,B,BrandY,291.16,117.92,32,167,2019
4512,Product4512,Sports,E,BrandZ,187.29,34.79,178,573,2022
4513,Product4513,Fashion,B,BrandA,39.46,297.02,367,170,2025
4514,Product4514,Home,B,BrandA,297.56,197.37,219,632,2023
4515,Product4515,Beauty,C,BrandZ,62.68,294.69,100,215,2025
4516,Product4516,Home,A,BrandZ,372.89,146.13,483,508,2022
4517,Product4517,Electronics,B,BrandY,402.37,119.77,444,173,2021
4518,Product4518,Home,E,BrandZ,274.27,75.66,103,967,2019
4519,Product4519,Sports,C,BrandY,79.05,295.1,472,535,2020
4520,Product4520,Fashion,B,BrandA,394.5,77.47,372,407,2025
4521,Product4521,Beauty,E,BrandZ,157.37,9.08,118,500,2019
4522,Product4522,Beauty,A,BrandA,115.21,154.72,243,137,2024
4523,Product4523,Sports,B,BrandY,237.93,114.36,119,98,2018
4524,Product4524,Sports,E,BrandX,461.71,79.89,392,835,2024
4525,Product4525,Sports,E,BrandX,152.2,191.11,7,56,2018
4526,Product4526,Electronics,D,BrandA,453.26,110.55,388,246,2019
4527,Product4527,Fashion,E,BrandY,31.56,121.87,478,683,2023
4528,Product4528,Electronics,D,BrandY,46.34,8.87,10,712,2024
4529,Product4529,Sports,A,BrandX,350.79,177.54,316,842,2019
4530,Product4530,Fashion,A,BrandY,99.34,38.38,281,106,2023
4531,Product4531,Sports,C,BrandY,161.73,65.71,42,47,2022
4532,Product4532,Fashion,D,BrandA,72.5,215.7,47,844,2023
4533,Product4533,Beauty,E,BrandX,169.46,95.35,96,922,2021
4534,Product4534,Electronics,C,BrandY,143.83,50.64,246,285,2018
4535,Product4535,Sports,C,BrandA,369.49,174.07,224,45,2025
4536,Product4536,Sports,A,BrandZ,352.5,66.04,114,998,2020
4537,Product4537,Home,E,BrandX,477.69,82.75,32,395,2021
4538,Product4538,Beauty,D,BrandA,363.59,187.16,330,119,2023
4539,Product4539,Sports,A,BrandZ,348.93,222.48,457,59,2024
4540,Product4540,Electronics,C,BrandY,348.63,222.42,153,146,2019
4541,Product4541,Beauty,B,BrandY,442.07,145.71,217,615,2024
4542,Product4542,Sports,C,BrandZ,151.64,137.38,489,579,2024
4543,Product4543,Electronics,B,BrandA,153.55,236.72,246,949,2018
4544,Product4544,Home,A,BrandY,371.9,59.52,272,496,2025
4545,Product4545,Home,D,BrandY,118.21,47.36,433,673,2019
4546,Product4546,Electronics,E,BrandA,456.45,200.08,400,726,2024
4547,Product4547,Beauty,B,BrandA,269.72,124.03,350,117,2018
4548,Product4548,Electronics,E,BrandZ,153.56,213.58,422,236,2020
4549,Product4549,Electronics,A,BrandY,389.17,78.47,261,217,2021
4550,Product4550,Home,A,BrandA,159.6,98.81,7,123,2020
4551,Product4551,Home,A,BrandX,481.82,269.21,205,628,2025
4552,Product4552,Home,D,BrandZ,491.58,127.65,264,262,2020
4553,Product4553,Sports,B,BrandZ,335.06,178.1,289,849,2021
4554,Product4554,Sports,E,BrandZ,61.25,33.79,318,169,2023
4555,Product4555,Fashion,C,BrandZ,135.29,55.29,202,707,2025
4556,Product4556,Sports,A,BrandX,260.13,12.69,116,820,2021
4557,Product4557,Beauty,E,BrandZ,426.47,128.46,212,391,2023
4558,Product4558,Beauty,E,BrandZ,96.52,296.7,160,149,2025
4559,Product4559,Home,D,BrandA,56.68,262.41,477,245,2024
4560,Product4560,Electronics,B,BrandY,41.87,190.61,129,500,2020
4561,Product4561,Home,D,BrandZ,255.95,258.61,347,793,2024
4562,Product4562,Electronics,D,BrandA,442.93,179.06,148,972,2019
4563,Product4563,Home,E,BrandA,25.97,111.89,311,190,2025
4564,Product4564,Home,B,BrandY,110.1,53.72,447,173,2021
4565,Product4565,Beauty,B,BrandA,348.16,196.61,78,884,2020
4566,Product4566,Electronics,B,BrandA,413.8,59.53,463,592,2025
4567,Product4567,Fashion,A,BrandZ,404.66,126.39,262,171,2020
4568,Product4568,Fashion,B,BrandZ,393.61,248.09,52,957,2020
4569,Product4569,Home,E,BrandA,69.25,40.51,258,675,2024
4570,Product4570,Home,A,BrandX,201.63,40.45,221,808,2019
4571,Product4571,Beauty,C,BrandY,492.45,68.87,39,622,2022
4572,Product4572,Electronics,D,BrandA,494.5,166.47,248,718,2022
4573,Product4573,Home,B,BrandA,303.2,77.01,377,337,2021
4574,Product4574,Fashion,C,BrandX,356.09,151.95,288,410,2024
4575,Product4575,Electronics,B,BrandY,475.89,91.99,254,69,2022
4576,Product4576,Home,D,BrandA,227.71,152.86,116,97,2018
4577,Product4577,Electronics,E,BrandA,72.75,84.73,435,936,2025
4578,Product4578,Beauty,E,BrandZ,336.13,294.04,197,516,2023
4579,Product4579,Fashion,D,BrandA,480.25,148.83,214,184,2021
4580,Product4580,Electronics,C,BrandX,350.12,223.61,92,715,2021
4581,Product4581,Fashion,A,BrandA,402.64,210.76,32,412,2020
4582,Product4582,Home,A,BrandY,214.26,148.19,93,377,2023
4583,Product4583,Sports,B,BrandY,52.75,73.18,232,996,2025
4584,Product4584,Electronics,D,BrandX,88.6,154.19,131,11,2018
4585,Product4585,Fashion,D,BrandA,491.41,204.93,318,408,2022
4586,Product4586,Electronics,A,BrandA,249.13,139.06,223,750,2021
4587,Product4587,Home,C,BrandA,10.95,26.41,13,417,2024
4588,Product4588,Home,D,BrandA,477.91,7.36,326,330,2024
4589,Product4589,Fashion,E,BrandA,251.4,99.71,21,982,2025
4590,Product4590,Beauty,E,BrandY,418.95,46.77,445,279,2023
4591,Product4591,Electronics,D,BrandZ,276.49,272.04,14,114,2024
4592,Product4592,Electronics,C,BrandY,55.34,54.4,345,880,2018
4593,Product4593,Home,E,BrandZ,309.71,119.5,327,209,2019
4594,Product4594,Electronics,C,BrandY,498.71,214.2,107,446,2025
4595,Product4595,Fashion,A,BrandX,22.2,245.0,406,830,2019
4596,Product4596,Sports,B,BrandA,421.69,144.36,128,393,2024
4597,Product4597,Home,A,BrandZ,121.56,55.98,32,644,2020
4598,Product4598,Sports,B,BrandY,199.96,82.73,169,734,2018
4599,Product4599,Electronics,E,BrandZ,189.49,126.85,288,856,2021
4600,Product4600,Beauty,B,BrandA,449.9,110.65,426,180,2019
4601,Product4601,Fashion,B,BrandX,254.72,105.9,436,464,2023
4602,Product4602,Electronics,D,BrandA,226.35,41.29,478,27,2019
4603,Product4603,Fashion,B,BrandY,409.92,274.17,81,192,2023
4604,Product4604,Electronics,D,BrandY,29.21,10.87,488,812,2022
4605,Product4605,Electronics,B,BrandZ,47.8,133.12,182,961,2022
4606,Product4606,Electronics,D,BrandX,15.74,294.14,358,255,2018
4607,Product4607,Home,E,BrandX,345.55,198.6,190,944,2024
4608,Product4608,Sports,E,BrandY,265.18,107.91,255,622,2022
4609,Product4609,Beauty,B,BrandZ,438.63,45.54,341,423,2018
4610,Product4610,Sports,C,BrandA,251.77,289.23,474,705,2021
4611,Product4611,Sports,E,BrandA,114.8,6.17,299,635,2021
4612,Product4612,Fashion,A,BrandY,403.55,205.05,387,90,2025
4613,Product4613,Home,A,BrandY,150.69,264.28,166,647,2021
4614,Product4614,Home,D,BrandA,468.17,9.5,465,794,2022
4615,Product4615,Electronics,C,BrandA,128.96,218.1,256,740,2022
4616,Product4616,Sports,D,BrandA,88.02,299.65,423,144,2020
4617,Product4617,Beauty,B,BrandZ,249.2,192.61,198,451,2019
4618,Product4618,Fashion,E,BrandX,30.0,125.57,213,427,2023
4619,Product4619,Home,C,BrandY,23.02,262.57,45,241,2021
4620,Product4620,Electronics,D,BrandY,250.53,167.15,302,485,2024
4621,Product4621,Beauty,D,BrandZ,111.48,225.33,371,30,2022
4622,Product4622,Sports,A,BrandA,9.63,177.16,360,772,2019
4623,Product4623,Beauty,B,BrandZ,151.55,13.41,13,59,2021
4624,Product4624,Home,D,BrandA,241.3,65.52,52,600,2021
4625,Product4625,Fashion,A,BrandY,200.17,25.47,265,475,2023
